TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial32,22,54,1.0,1.0,2.853542926422478,-0.4526220758859005,-0.16041236218019,1.0,0.0,1.0,4.0,5.0,8.0,,,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,22,55,1.0,1.0,3.472380133626368,0.0863671324887486,-0.1251267002304462,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,22,56,1.0,1.0,50.81376922853013,1.9331065134400305,2.5742459819355257,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,22,57,1.0,1.0,24.84104278886324,1.0306626425789598,1.093299402779192,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,22,58,1.0,1.0,43.26728354835639,2.199452213655324,2.143950680490504,1.0,0.0,1.0,4.0,6.0,10.0,16.0,16.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,22,59,2.0,0.0,-3.3972233381971013,-0.869537253334113,-0.5168266546187509,0.0,0.0,1.0,4.0,6.0,10.0,16.0,16.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,60,2.0,0.0,-3.175265547844637,-0.375456019391812,-0.5041707776509189,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,61,2.0,0.0,-8.99621161015128,-0.7076348902152255,-0.8360770247078648,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,62,2.0,0.0,-2.152290679110528,-0.2689209154226401,-0.4458414707168215,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,63,2.0,0.0,15.58899150200016,0.7682008989620727,0.5657539510035657,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,64,2.0,0.0,-0.3250485969933457,-0.1998936013809112,-0.3416534134064761,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,65,2.0,0.0,12.359000290559868,0.6007071684421181,0.3815821257468227,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,66,2.0,0.0,-2.181652003755759,-0.3168787096666894,-0.4475156327803946,0.0,0.0,2.0,18.0,30.0,32.0,34.0,34.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,67,2.0,0.0,-12.778436841212804,-1.1893785412886626,-1.0517368450409657,0.0,0.0,2.0,18.0,30.0,32.0,34.0,34.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,22,68,2.0,0.0,-5.790434449886673,-0.617790714901629,-0.6532858676046731,0.0,0.0,2.0,18.0,30.0,32.0,34.0,34.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,23,53,1.0,1.0,6.702390392237676,-0.4878026387787174,0.0590462110825806,1.0,0.0,1.0,4.0,5.0,7.0,,,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,23,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial32,23,55,1.0,1.0,-32.12948780134987,-2.319650396258899,-2.1551201494108554,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,23,56,1.0,1.0,26.666349346974872,0.4022810910344142,1.1973770978731737,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,23,57,1.0,1.0,30.958103224999267,1.375386772498804,1.4420898829943445,1.0,0.0,1.0,4.0,6.0,10.0,15.0,15.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial32,23,58,1.0,1.0,1.469103959346968,-0.7205559949956082,-0.2393520975639158,0.0,0.0,1.0,4.0,6.0,10.0,16.0,16.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,23,59,2.0,0.0,-0.1230766974294691,-0.4837558868191493,-0.3301371178631629,0.0,0.0,1.0,4.0,6.0,10.0,16.0,16.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,23,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial32,23,61,2.0,0.0,2.677606569704317,0.0709746223093785,-0.170444129397091,0.0,0.0,2.0,18.0,29.0,,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,23,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial32,23,63,2.0,0.0,1.5035809013174994,-0.2736495819283,-0.2373862466013827,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,23,64,2.0,0.0,0.5269909024596668,-0.1724451047112553,-0.2930707209058579,0.0,0.0,2.0,18.0,30.0,31.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,23,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial32,23,66,2.0,0.0,14.576213927568045,0.7659068915149718,0.5080060866126018,0.0,0.0,2.0,18.0,30.0,32.0,34.0,34.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,23,67,2.0,0.0,3.173719624603354,-0.0138924264228856,-0.142156112225146,0.0,0.0,2.0,18.0,30.0,32.0,34.0,34.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial32,23,68,2.0,0.0,5.392325313730828,0.1502784961585551,-0.0156527775274026,0.0,0.0,2.0,18.0,30.0,32.0,34.0,34.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
